Firm,Year,Sector,GDP_Growth,Inflation,Interest_Rate,Exchange_Rate,ROA,Debt_to_Equity,Debt_to_Assets,Liquidity,Firm_Size_LnAssets
Tourism_1,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,5.6,1.45,0.46,1.84,15.66
Tourism_1,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,7.26,1.6,0.36,2.11,15.39
Tourism_1,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,5.76,1.44,0.3,1.81,15.43
Tourism_1,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,5.8,1.42,0.37,2.07,14.92
Tourism_1,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,7.38,1.34,0.59,1.92,15.84
Tourism_1,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,5.02,1.5,0.54,1.32,15.39
Tourism_10,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,5.66,1.64,0.34,1.59,14.86
Tourism_10,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,4.21,1.17,0.4,1.54,15.96
Tourism_10,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,4.35,1.76,0.58,1.74,14.14
Tourism_10,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,4.89,0.82,0.37,1.35,15.04
Tourism_10,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,3.1,1.64,0.41,1.75,14.36
Tourism_10,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,4.61,1.53,0.43,1.74,15.94
Tourism_10,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,4.06,1.53,0.43,1.96,14.23
Tourism_10,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,4.64,1.61,0.48,2.03,14.81
Tourism_10,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,3.6,1.51,0.58,1.64,15.48
Tourism_10,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,7.45,1.35,0.37,1.5,15.41
Tourism_2,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,3.67,0.79,0.59,2.1,15.46
Tourism_2,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,3.14,1.66,0.45,1.27,15.72
Tourism_2,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,6.78,1.65,0.33,1.73,14.55
Tourism_2,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,6.1,0.64,0.46,1.34,15.61
Tourism_2,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,6.52,1.59,0.44,1.21,14.39
Tourism_2,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,4.06,0.75,0.55,1.62,14.69
Tourism_2,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,3.68,1,0.33,1.5,14.67
Tourism_2,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,3.07,1.49,0.45,1.69,15.96
Tourism_2,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,4.75,0.79,0.35,1.78,15.71
Tourism_2,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,5.95,1.58,0.4,1.24,15.4
Tourism_3,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,4.96,1.6,0.52,1.32,15.45
Tourism_3,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,5.19,1.21,0.44,1.76,15.12
Tourism_3,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,7.52,0.61,0.41,1.54,15.89
Tourism_3,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,4.74,0.94,0.42,1.93,14.99
Tourism_3,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,5.57,1.34,0.44,1.85,14.76
Tourism_3,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,6.92,1.78,0.54,2.05,14.33
Tourism_3,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,4.98,1.36,0.57,1.89,15.57
Tourism_3,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,6.11,0.91,0.59,1.63,15.47
Tourism_3,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,7.31,1.36,0.54,1.87,14.77
Tourism_3,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,7.75,1.25,0.39,1.48,14.05
Tourism_4,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,3.74,1.54,0.51,1.51,15.68
Tourism_4,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,7.63,0.73,0.43,1.99,14.02
Tourism_4,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,5.46,1.51,0.38,1.65,15.41
Tourism_4,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,4.29,1.25,0.55,2,15.94
Tourism_4,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,5.3,1.76,0.31,2.02,14.88
Tourism_4,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,7.9,1.01,0.57,2.06,14.47
Tourism_4,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,5.46,1.36,0.44,2.12,15.41
Tourism_4,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,4.64,1.72,0.49,1.63,15.63
Tourism_4,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,6.17,0.72,0.5,1.52,15.09
Tourism_4,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,4.2,1.72,0.57,1.78,15.93
Tourism_5,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,3.38,1.43,0.49,1.57,14.1
Tourism_5,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,3.64,0.68,0.48,1.8,15.01
Tourism_5,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,3.64,0.96,0.32,1.91,15.44
Tourism_5,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,3.76,1.45,0.46,1.89,15.73
Tourism_5,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,3.69,0.68,0.35,1.57,14.36
Tourism_5,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,6.2,1.3,0.52,1.37,15.6
Tourism_5,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,3.91,1.02,0.45,1.63,15.11
Tourism_5,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,4.73,1.35,0.5,1.34,14.79
Tourism_5,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,7.48,0.65,0.31,2.09,14.26
Tourism_5,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,5.37,1.65,0.33,1.55,15.73
Tourism_6,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,6.34,1.77,0.51,1.35,14.31
Tourism_6,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,3.86,1.76,0.32,1.23,14.62
Tourism_6,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,3.96,1.5,0.32,1.85,14.58
Tourism_6,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,3.2,0.76,0.3,1.84,15.74
Tourism_6,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,3.84,1.51,0.59,1.54,15.35
Tourism_6,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,4.39,0.63,0.52,1.27,15.59
Tourism_6,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,3.89,0.63,0.41,1.61,14.5
Tourism_6,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,3.44,0.99,0.39,1.51,15.25
Tourism_6,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,3.6,1.19,0.4,1.88,15.14
Tourism_6,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,5.3,1.52,0.53,1.81,15.67
Tourism_7,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,4.03,1.42,0.5,1.56,15.81
Tourism_7,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,4.82,1.14,0.36,1.42,14.02
Tourism_7,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,5.52,0.93,0.35,2.19,15.35
Tourism_7,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,6.45,1.8,0.33,1.65,14.1
Tourism_7,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,3.2,1.11,0.5,1.89,15.1
Tourism_7,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,7,1.14,0.53,1.34,14.58
Tourism_7,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,6.14,0.8,0.38,1.69,14.61
Tourism_7,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,3.41,1.55,0.31,1.23,14.71
Tourism_7,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,7.37,1.43,0.32,1.71,15.24
Tourism_7,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,7.6,0.86,0.59,2.16,14.67
Tourism_8,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,3.31,0.7,0.39,1.58,15.47
Tourism_8,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,4.38,1.42,0.53,1.24,14.81
Tourism_8,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,7.03,1.39,0.49,1.23,14.14
Tourism_8,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,6.74,0.93,0.41,1.59,15.57
Tourism_8,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,3.92,1.74,0.36,1.36,14.57
Tourism_8,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,4.05,0.78,0.34,1.22,14.87
Tourism_8,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,4.85,1.12,0.48,1.96,15.37
Tourism_8,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,5.42,1.73,0.53,1.66,14.66
Tourism_8,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,6.09,1.1,0.49,1.49,14.11
Tourism_8,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,4.84,1.37,0.46,2.1,14.75
Tourism_9,2015,Tourism,4.372700594,4.082337977,10.44741158,97.69801285,5.31,1.08,0.31,1.32,15.89
Tourism_9,2016,Tourism,7.253571532,7.879639409,8.557975443,104.6402849,6.74,0.93,0.59,2.16,15.28
Tourism_9,2017,Tourism,6.159969709,7.329770563,9.168578594,106.5765004,3.18,1.78,0.54,1.51,15.34
Tourism_9,2018,Tourism,5.493292421,4.849356443,9.465447373,111.0832792,4.26,1.09,0.39,2.09,15.26
Tourism_9,2019,Tourism,3.280093202,4.727299869,9.824279937,114.3521423,6.57,1.67,0.59,1.8,14.4
Tourism_9,2020,Tourism,3.279972602,4.733618039,11.14070385,123.1490008,7.48,0.88,0.48,2.03,14.84
Tourism_9,2021,Tourism,2.790418061,5.216968972,8.798695129,123.3063389,5.56,0.86,0.47,2.18,15.5
Tourism_9,2022,Tourism,6.830880729,6.099025727,10.05693775,125.1068004,5.66,0.64,0.52,1.49,14.2
Tourism_9,2023,Tourism,5.505575059,5.727780075,10.36965828,132.7562009,3.54,1.38,0.54,2.16,14.56
Tourism_9,2024,Tourism,6.040362889,5.164916561,8.185801651,132.5583127,5.24,1.04,0.5,1.59,14.55
Trading_1,2015,Trading,4.372700594,4.082337977,10.44741158,97.69801285,9.92,0.73,0.34,1.1,15.58
Trading_1,2016,Trading,7.253571532,7.879639409,8.557975443,104.6402849,8.52,0.52,0.55,2.25,14.5
Trading_1,2017,Trading,6.159969709,7.329770563,9.168578594,106.5765004,6.26,1.37,0.53,1.9,15.13
Trading_1,2018,Trading,5.493292421,4.849356443,9.465447373,111.0832792,4.5,0.52,0.51,1.17,14.72
Trading_1,2019,Trading,3.280093202,4.727299869,9.824279937,114.3521423,8.66,1.37,0.31,1.14,15.31
Trading_1,2020,Trading,3.279972602,4.733618039,11.14070385,123.1490008,7.35,1.03,0.39,2.36,14.48
Trading_1,2021,Trading,2.790418061,5.216968972,8.798695129,123.3063389,6.55,1.44,0.38,2,14.38
Trading_1,2022,Trading,6.830880729,6.099025727,10.05693775,125.1068004,9.44,1.3,0.41,2.24,15.84
Trading_1,2023,Trading,5.505575059,5.727780075,10.36965828,132.7562009,4.67,1.5,0.33,2.32,14.2
Trading_1,2024,Trading,6.040362889,5.164916561,8.185801651,132.5583127,6.96,0.85,0.58,1.86,15.01
Trading_2,2015,Trading,4.372700594,4.082337977,10.44741158,97.69801285,4.07,1.27,0.47,1.78,14.44
Trading_2,2016,Trading,7.253571532,7.879639409,8.557975443,104.6402849,6.81,0.9,0.39,1.65,14.08
Trading_2,2017,Trading,6.159969709,7.329770563,9.168578594,106.5765004,4.34,0.98,0.42,1.48,14.07
Trading_2,2018,Trading,5.493292421,4.849356443,9.465447373,111.0832792,4.71,1.13,0.43,1.65,14.35
Trading_2,2019,Trading,3.280093202,4.727299869,9.824279937,114.3521423,4.71,1.37,0.48,2.16,15.73
Trading_2,2020,Trading,3.279972602,4.733618039,11.14070385,123.1490008,7.9,1.48,0.45,1.9,14.56
Trading_2,2021,Trading,2.790418061,5.216968972,8.798695129,123.3063389,8.48,1.27,0.58,2.34,15.9
Trading_2,2022,Trading,6.830880729,6.099025727,10.05693775,125.1068004,7.5,0.92,0.45,1.67,15.16
Trading_2,2023,Trading,5.505575059,5.727780075,10.36965828,132.7562009,9.77,0.92,0.6,1.91,14.87
Trading_2,2024,Trading,6.040362889,5.164916561,8.185801651,132.5583127,6.25,1.24,0.56,1.95,15.16
Trading_3,2015,Trading,4.372700594,4.082337977,10.44741158,97.69801285,5.71,0.74,0.36,1.89,15.03
Trading_3,2016,Trading,7.253571532,7.879639409,8.557975443,104.6402849,9.21,0.61,0.58,2.05,15.52
Trading_3,2017,Trading,6.159969709,7.329770563,9.168578594,106.5765004,5.34,0.85,0.33,1.36,14.56
Trading_3,2018,Trading,5.493292421,4.849356443,9.465447373,111.0832792,9.78,0.79,0.55,1.77,14.71
Trading_3,2019,Trading,3.280093202,4.727299869,9.824279937,114.3521423,4.07,0.8,0.41,1.16,15.79
Trading_3,2020,Trading,3.279972602,4.733618039,11.14070385,123.1490008,9.82,0.73,0.56,1.58,15.89
Trading_3,2021,Trading,2.790418061,5.216968972,8.798695129,123.3063389,4.26,0.54,0.56,1.73,15.79
Trading_3,2022,Trading,6.830880729,6.099025727,10.05693775,125.1068004,9.35,0.52,0.54,1.98,14.84
Trading_3,2023,Trading,5.505575059,5.727780075,10.36965828,132.7562009,7.17,1.49,0.54,2.43,15.56
Trading_3,2024,Trading,6.040362889,5.164916561,8.185801651,132.5583127,9.96,0.93,0.39,1.9,14.95
Trading_4,2015,Trading,4.372700594,4.082337977,10.44741158,97.69801285,4.44,0.88,0.32,2.12,15
Trading_4,2016,Trading,7.253571532,7.879639409,8.557975443,104.6402849,7.32,1.18,0.42,1.76,14.41
Trading_4,2017,Trading,6.159969709,7.329770563,9.168578594,106.5765004,9.82,0.72,0.35,1.95,15.18
Trading_4,2018,Trading,5.493292421,4.849356443,9.465447373,111.0832792,7.14,1.45,0.51,1.11,14.37
Trading_4,2019,Trading,3.280093202,4.727299869,9.824279937,114.3521423,7.78,1.29,0.4,1.38,14.66
Trading_4,2020,Trading,3.279972602,4.733618039,11.14070385,123.1490008,8.17,0.59,0.59,1.54,15.71
Trading_4,2021,Trading,2.790418061,5.216968972,8.798695129,123.3063389,6.73,0.92,0.49,1.71,14.41
Trading_4,2022,Trading,6.830880729,6.099025727,10.05693775,125.1068004,7.77,1.38,0.55,1.07,14.14
Trading_4,2023,Trading,5.505575059,5.727780075,10.36965828,132.7562009,7.51,1.44,0.34,1.21,14.14
Trading_4,2024,Trading,6.040362889,5.164916561,8.185801651,132.5583127,9.41,0.97,0.56,1.42,15.88
Trading_5,2015,Trading,4.372700594,4.082337977,10.44741158,97.69801285,4.27,1.11,0.58,2.46,15.01
Trading_5,2016,Trading,7.253571532,7.879639409,8.557975443,104.6402849,5.69,0.67,0.45,1.5,14.82
Trading_5,2017,Trading,6.159969709,7.329770563,9.168578594,106.5765004,9.7,1.49,0.48,1.72,15.62
Trading_5,2018,Trading,5.493292421,4.849356443,9.465447373,111.0832792,9.34,0.73,0.53,1.29,15.67
Trading_5,2019,Trading,3.280093202,4.727299869,9.824279937,114.3521423,6.73,1.44,0.35,1.92,14.66
Trading_5,2020,Trading,3.279972602,4.733618039,11.14070385,123.1490008,7.72,1.15,0.45,1.42,15.39
Trading_5,2021,Trading,2.790418061,5.216968972,8.798695129,123.3063389,5.66,1.11,0.42,1.31,15.54
Trading_5,2022,Trading,6.830880729,6.099025727,10.05693775,125.1068004,5.13,1.01,0.34,1.77,15.31
Trading_5,2023,Trading,5.505575059,5.727780075,10.36965828,132.7562009,6.78,0.73,0.41,1.01,14.3
Trading_5,2024,Trading,6.040362889,5.164916561,8.185801651,132.5583127,6.12,0.68,0.32,1.01,15.75
